# qstring	previous	current	probability
03FM ?17f	說明	她對	-1.700000
03FM ?1{h	說明	她和	-1.700000
03FM ?E	說明	牌	-1.422763
03FM ?l	說明	孟	-1.700000
03FM BYL7	說明	板規	-1.700000
03FM BYzO	說明	板主	-1.700000
03FM CE	說明	臺	-1.554047
03FM CE9>	說明	臺中	-1.650445
03FM CE^:	說明	臺灣	-1.309204
03FM CEwT	說明	臺海	-1.700000
03FM FM	說明	明	-1.492607
03FM G:c=	說明	三鶯	-1.650445
03FM HL	說明	詳	-1.328014
03FM KZ0_	說明	本市	-1.650445
03FM KZ4@	說明	本席	-1.612007
03FM L;}i	說明	身份	-1.700000
03FM L_p?	說明	不實	-1.700000
03FM NO	說明	紙	-1.510756
03FM O1	說明	呀	-1.700000
03FM TJ	說明	原	-1.510756
03FM TJnH	說明	原由	-1.401203
03FM Wk	說明	像	-1.700000
03FM Wk	說明	項	-1.700000
03FM [1Z_	說明	加註	-1.700000
03FM \0cV	說明	污水	-1.612007
03FM \_	說明	數	-1.700000
03FM ];	說明	今	-1.531045
03FM ]On_	說明	裡去	-1.700000
03FM cf:_	說明	到第	-1.612007
03FM iI	說明	欄	-0.698647
03FM l0c[	說明	出廠	-1.700000
03FM p?03	說明	時說	-1.650445
03FM p?K_	說明	實務	-1.650445
03FM paLP	說明	作法	-1.700000
03FM u?i_	說明	一律	-1.700000
03FM u[nq	說明	講得	-1.612007
03FM uh	說明	淡	-1.700000
03FM=f 1U	說明會	採	-1.554047
03FM=f @bWl	說明會	特訂	-1.650445
03FM=f A_	說明會	暨	-1.258170
03FM=f EYRl	說明會	反映	-1.700000
03FMm0 0_8T	說明書	是寫	-1.650445
03FMm0 K_	說明書	誤	-1.700000
03FMm0 L_p?	說明書	不實	-1.650445
03FMm0 UO	說明書	已	-1.531045
03FMm0 ]O	說明書	裡	-1.510756
03FMm0 v4_d	說明書	皆在	-1.700000
03FMnq0_ :_	說明的是	第	-1.650445
03GK C0	說文	資	-1.700000
03GK L_IX	說文	部首	-1.650445
03GK Nb	說文	策	-1.700000
03GK tO	說文	古	-1.700000
03IFNX 5_5_	說沒有	異議	-1.700000
03IFNX O10W	說沒有	押寶	-1.700000
03IFNX Zo	說沒有	嘛	-1.461201
03IFNX x@cf	說沒有	查到	-1.700000
03Ib KZ0_	說這	本是	-1.612007
03Ib Vi	說這	罐	-1.612007
03Ib q[?0	說這	兩支	-1.700000
03Ibrq 894a	說這個	周末	-1.612007
03Ibrq BY	說這個	板	-1.700000
03J;nq 91	說真的	阿	-1.700000
03J;nq ?1nq	說真的	她的	-1.650445
03J;nq K9	說真的	揪	-1.650445
03J;nq KZ4@	說真的	本席	-1.700000
03LP 0_n_	說法	是去	-1.700000
03LP 0_zh	說法	是看	-1.700000
03LP 2f	說法	為	-1.276810
03LP 2f6[	說法	為準	-1.476190
03LP @@	說法	扶	-1.612007
03LP F08i	說法	一變	-1.650445
03LP KZ4@	說法	本席	-1.580601
03LP Kl0_	說法	正是	-1.700000
03LP NO	說法	指	-1.434648
03LP UOVe	說法	已被	-1.612007
03LP ]O	說法	裡	-1.580601
03LP kG	說法	條	-1.700000
03LP z;	說法	遵	-1.700000
03L_ UG	說部	桃	-1.650445
03L_l0 Cb	說不出	個	-1.178316
03L_p= Zo	說不清	嘛	-1.700000
03L` Cb	說下	個	-1.476190
03Ld =_	說愛	利	-1.700000
03Ld ]O	說愛	禮	-1.700000
03NX 3>	說有	供	-1.700000
03NX 5_5_	說有	異議	-1.612007
03NX 8_0W	說有	秘寶	-1.700000
03NX BY	說有	板	-1.700000
03NX IFNX<Ck@	說有	沒有甚麼	-1.650445
03NX O_	說有	附	-1.580601
03NX Wl	說有	訂	-1.650445
03NX Zo	說有	嘛	-1.650445
03NX rFEi	說有	違憲	-1.700000
03\O A_qq	說你	寄了	-1.700000
03\O panq	說你	做得	-1.612007
03\O tfx@	說你	要查	-1.612007
03\O\y =f_d	說你們	會再	-1.700000
03\O\y NXn_	說你們	有去	-1.650445
03\O\y UO	說你們	已	-1.700000
03\O\y panq	說你們	做得	-1.700000
03^= Wd	說聲	嗨	-1.580601
03^= \O	說聲	妳	-1.700000
03_` O1	說話	呀	-1.531045
03_` \_	說話	術	-1.612007
03_` nq0_	說話	的是	-1.349133
03_d CE^:	說在	臺灣	-1.510756
03_d CEvU0_	說在	臺北市	-1.612007
03_d rADbEE	說在	博客來	-1.700000
03_d wI5_	說在	研議	-1.580601
03aOm_ 2:2f?1	說幾句	安慰她	-1.700000
03bO E0	說起	司	-1.700000
03cf 5J:h	說到	錢就	-1.650445
03cf 91	說到	阿	-1.554047
03cf <i	說到	電	-1.580601
03cf CE^:	說到	臺灣	-1.510756
03cf Kl	說到	鄭	-1.700000
03cf NJ	說到	船	-1.700000
03cf ha	說到	貨	-1.700000
03cf nq0_	說到	的是	-1.492607
03cf p?=f	說到	時會	-1.580601
03cf vY	說道	館	-1.650445
03cf wl	說到	重	-1.554047
03cf |_}M	說到	大熊	-1.700000
03dRUO 7:	說可以	單	-1.700000
03dRUO 9W	說可以	烤	-1.650445
03dRUO D8	說可以	消	-1.700000
03fa 0W	說過	保	-1.650445
03fa ;\	說過	謊	-1.510756
03fa ?1=f	說過	她會	-1.700000
03fa CE^:	說過	臺灣	-1.700000
03fa Cb	說過	個	-1.650445
03fa G@|J	說過	湖人	-1.700000
03fa \O	說過	妳	-1.434648
03fa \O0_	說過	妳是	-1.612007
03fan_ 43	說過去	娑	-1.700000
03faqq Zo	說過了	嘛	-1.492607
03g5 A_	說開	技	-1.700000
03l0 ?1nqFM2_	說出	她的名字	-1.612007
03l0 ?1{h	說出	她和	-1.700000
03l0 CE^:	說出	臺灣	-1.580601
03l0 Cb	說出	個	-1.531045
03l0 U<|J	說出	傷人	-1.700000
03l0 _;^=	說出	心聲	-1.510756
03l0BX nq0_	說出口	的是	-1.612007
03l0EE Zo	說出來	嘛	-1.476190
03l0qq EY	說出了	返	-1.700000
03nq 0>nq	說的	通的	-1.554047
03nq 2_=f	說的	字彙	-1.700000
03nq 2f	說的	為	-1.700000
03nq 2f6[	說的	為準	-1.447413
03nq 3>	說的	公	-1.650445
03nq 3@=M	說的	期程	-1.700000
03nq 5_|J	說的	一人	-1.700000
03nq 6d	說的	越	-1.612007
03nq 8_8_	說的	祕密	-1.401203
03nq :_	說的	第	-1.492607
03nq ;\	說的	謊	-1.650445
03nq <@	說的	吳	-1.650445
03nq =f0_	說的	會是	-1.700000
03nq >J	說得	完	-1.700000
03nq ?1nq	說的	它的	-1.700000
03nq CE	說的	臺	-1.612007
03nq CE2P	說的	臺語	-1.700000
03nq CE^:	說的	臺灣	-1.411646
03nq CEhI	說的	臺南	-1.612007
03nq Cb	說的	個	-1.650445
03nq KZ4@	說的	本席	-1.700000
03nq Kb	說的	社	-1.700000
03nq Kl0_	說的	正是	-1.434648
03nq O1	說的	呀	-1.612007
03nq QM0_	說的	刑事	-1.700000
03nq VOpa	說的	比做	-1.612007
03nq Ve	說的	備	-1.612007
03nq Wk	說得	像	-1.700000
03nq Wk	說的	像	-1.391357
03nq [j	說的	囤	-1.650445
03nq aJ=_	說的	權利	-1.700000
03nq bi\_	說的	算數	-1.700000
03nq cO	說的	洗	-1.700000
03nq lI	說的	韓	-1.700000
03nq rFEi	說的	違憲	-1.700000
03nq tfcf	說的	要到	-1.580601
03nq vh	說的	碳	-1.612007
03nq x7EM	說的	高屏	-1.700000
03nq0_ :_	說的是	第	-1.461201
03nq0_ CE^:	說的是	臺灣	-1.554047
03nq0_ Cb	說的是	個	-1.612007
03nq0_ Wk	說的是	像	-1.700000
03p= s?	說清	瓷	-1.700000
03p={O Zo	說清楚	嘛	-1.356790
03p={O nq0_	說清楚	的是	-1.700000
03p?_d KZ4@	說實在	本席	-1.700000
03p?_dnq ?1	說實在的	她	-1.700000
03qq ;\	說了	謊	-1.349133
03qq <C	說了	什	-1.650445
03qq ?1	說了	她	-1.510756
03qq Cb	說了	個	-1.364804
03qq F0^=	說了	一聲	-1.281804
03qq Zo	說了	嘛	-1.286946
03qq ^=	說了	聲	-1.079553
03qq bi\_	說了	算數	-1.461201
03tf 0W	說要	保	-1.650445
03tf 0_	說要	試	-1.531045
03tf 0_Ei	說要	釋憲	-1.650445
03tf 2f	說要	餵	-1.650445
03tf 3:	說要	搬	-1.650445
03tf :W:Wnq	說要	好好地	-1.700000
03tf :h	說要	救	-1.510756
03tf =_	說要	立	-1.612007
03tf =f	說要	匯	-1.650445
03tf ?;3@	說要	分期	-1.580601
03tf ?W	說要	炒	-1.700000
03tf A_	說要	寄	-1.373208
03tf C:	說要	刪	-1.315248
03tf Ci	說要	建	-1.650445
03tf E<?1	說要	幫她	-1.476190
03tf EEnq	說要	來的	-1.700000
03tf EYRl	說要	反映	-1.650445
03tf HF	說要	賠	-1.650445
03tf HF?1	說要	陪他	-1.650445
03tf I:	說要	編	-1.650445
03tf K@	說要	逐	-1.554047
03tf L;}iKl	說要	身份證	-1.700000
03tf Lj	說要	進	-1.554047
03tf Sl	說要	併	-1.650445
03tf U:	說要	簽	-1.461201
03tf Wk	說要	像	-1.580601
03tf Wl	說要	訂	-1.447413
03tf Ye	說要	廢	-1.492607
03tf Zo	說要	嘛	-1.700000
03tf [1nq	說要	加的	-1.650445
03tf ]=	說要	撐	-1.700000
03tf ^=	說要	升	-1.650445
03tf ^H	說要	投	-1.510756
03tf _`	說要	畫	-1.612007
03tf _d[1	說要	再加	-1.580601
03tf ecH:	說要	戒煙	-1.700000
03tf g6nq	說要	背的	-1.476190
03tf l0_;	說要	出新	-1.700000
03tf l@	說要	罰	-1.554047
03tf ml	說要	凍	-1.554047
03tf pa	說要	作	-1.700000
03tf rh	說要	判	-1.700000
03tf u?	說要	移	-1.554047
03tf u?L_	說要	一步	-1.650445
03tf u?i_	說要	一律	-1.700000
03tf vH	說要	留	-1.476190
03tf wI5_	說要	研議	-1.245404
03tf wl	說要	重	-1.612007
03tf zO	說要	煮	-1.650445
03tf }Q_d	說要	我再	-1.700000
03x4 <C	說些	什	-1.554047
03x4<Ck@ O1	說些什麼	呀	-1.700000
03x_ 8i	說罷	便	-1.700000
03xq 8i	說著	便	-1.447413
03xq ?1:h	說著	她就	-1.700000
03xq ?1nq	說著	她的	-1.554047
03xq SW	說著	筱	-1.700000
03xq \O	說著	妳	-1.700000
03y@ 91	說啥	阿	-1.612007
03y@ k@	說啥	麼	-1.531045
03yK WY5_	說唐	演義	-1.700000
03}Q 1g	說我	教	-1.580601
03}Q :_	說我	弟	-1.650445
03}Q HX	說我	醜	-1.650445
03}Q mf	說我	肇	-1.700000
03}Q pa	說我	作	-1.700000
03}Q x@cf	說我	查到	-1.700000
03}Q\y 3>tO	說我們	公股	-1.650445
03}Q\y 6C	說我們	核	-1.700000
03}Q\y C:	說我們	刪	-1.700000
03}Q\y CE^:	說我們	臺灣	-1.253809
03}Q\y Wlqq	說我們	訂了	-1.700000
03}Q\y _dgI	說我們	在談	-1.700000
03}Q\y rFEi	說我們	違憲	-1.650445
03}Q\y tfWk	說我們	要像	-1.650445
03~U PO	說給	史	-1.700000
03~_ \O	說那	妳	-1.650445
03~_ ]O	說那	裏	-1.612007
08 0808	超	超超	-1.077994
08 0C2P	超	得與	-1.510756
08 0JJ`	超	廉價	-1.650445
08 0W	超	飽	-1.116045
08 0WA0	超	保濕	-1.245404
08 0_?0	超	世之	-1.700000
08 0i	超	戦	-1.391357
08 1K	超	淫	-1.650445
08 1g	超	鳥	-1.422763
08 2f	超	為	-1.612007
08 38	超	糟	-1.700000
08 3:	超	斑	-1.700000
08 3M	超	疼	-1.531045
08 3g	超	效	-1.492607
08 4L=M	超	長程	-1.580601
08 4a=_	超	沒力	-1.612007
08 4aFM3@wf	超	莫名奇妙	-1.650445
08 4e	超	孬	-1.700000
08 4enq	超	壞的	-1.554047
08 58	超	騷	-1.700000
08 5_ec	超	異界	-1.612007
08 6C	超	合	-1.262644
08 6_	鈔	幣	-1.700000
08 6d	抄	閱	-1.650445
08 6h	超	溜	-1.510756
08 7f2f	超	對味	-1.422763
08 8X	超	嘔	-1.382044
08 91	超	阿	-1.580601
08 9>\Y	超	鐘點	-1.492607
08 9>_;	超	忠心	-1.700000
08 9K	超	麟	-1.492607
08 9i	抄	片	-1.198953
08 9j	超	震	-1.510756
08 :1	超	巴	-1.073401
08 :L	超	羊	-1.700000
08 :W_`	超	好畫	-1.650445
08 :h	超	舊	-1.531045
08 :h2@	超	究極	-1.650445
08 <<	超	薰	-1.650445
08 <@2f	超	無畏	-1.531045
08 <i	超	電	-1.531045
08 <is?`f	超	電磁砲	-1.233520
08 <j	超	任	-1.112217
08 =M	超	盛	-1.580601
08 =X	超	抖	-1.411646
08 =fWY	超	會演	-1.531045
08 >E@0	超	白癡	-1.356790
08 >J	超	完	-1.447413
08 >d	抄	掠	-1.580601
08 ?>	超	鬆	-1.510756
08 ?E	抄	牌	-1.650445
08 ?E	超	牌	-1.700000
08 ?iVD	超	鏈結	-1.700000
08 @0PM	超	癡情	-1.700000
08 @b2@	超	特急	-1.492607
08 A0	超	濕	-1.531045
08 A@	超	毒	-1.297716
08 A@nq	超	毒的	-1.510756
08 BLqq	超	量了	-1.700000
08 Bbnq	超	樂的	-1.650445
08 Cb	抄	個	-1.391357
08 Cb	超	個	-1.237391
08 CdNX	鈔	卻有	-1.650445
08 Ci	超	薦	-1.121951
08 Cinq	超	賤的	-1.612007
08 E0	超	思	-0.989073
08 EEnq	抄	來的	-1.258170
08 EEnq	超	來的	-1.554047
08 EMJ`	超	平價	-1.411646
08 Eiec	超	限界	-1.476190
08 F0	超	醫	-1.650445
08 FMnq	超	明的	-1.531045
08 Ff	超	脆	-1.411646
08 HX	超	醜	-1.258170
08 IYnq	超	懶的	-1.700000
08 J1A1	超	莎拉	-1.580601
08 J;0C	超	貞德	-1.580601
08 K9	超	啾	-1.700000
08 K_	超	噁	-1.245404
08 L7`_	超	龜速	-1.531045
08 LdWY	超	愛演	-1.531045
08 M@	超	熟	-1.356790
08 Ml	超	勝	-1.554047
08 NX5_	超	友誼	-1.476190
08 NX=_	超	有力	-1.492607
08 NXLd	超	有愛	-1.391357
08 N_	超	目	-1.422763
08 Nj	超	妡	-1.434648
08 O=	超	澎	-1.580601
08 O@	超	足	-1.650445
08 O]	超	泳	-1.382044
08 PA	超	滑	-1.309204
08 PO	超	屎	-1.650445
08 Q;	超	音	-1.211959
08 Q=	超	峰	-1.401203
08 QE	超	材	-1.612007
08 R@	超	逾	-1.476190
08 SW?0	超	小隻	-1.476190
08 T0cV	超	吸水	-1.700000
08 T0o=	超	吸睛	-1.066007
08 T:T_	超	堅固	-1.700000
08 U<Wl	超	商訂	-1.612007
08 UO	超	已	-1.700000
08 UZ	超	狠	-1.434648
08 V:	超	鮮	-1.461201
08 VD	超	截	-1.531045
08 Vknq	超	嗆的	-1.612007
08 Wd	超	嗨	-1.145526
08 Wk	超	像	-0.901079
08 Wk}Q	超	像我	-1.580601
08 Yc	超	業	-1.580601
08 Ye	超	廢	-1.218851
08 Z_	超	助	-1.434648
08 \=qq	超	徵了	-1.211959
08 \O	超	擬	-1.401203
08 ]=	超	撐	-1.461201
08 ]=nq	超	撐的	-1.476190
08 ^@	超	橘	-1.700000
08 _;R0	超	心機	-1.650445
08 _G	超	潮	-1.391357
08 _f	超	爆	-1.303364
08 _k	超	旺	-1.253809
08 `M	超	濃	-1.159889
08 `Z8_	超	隱密	-1.612007
08 `f	超	砲	-1.391357
08 aOnq	超	擠的	-1.650445
08 a_	超	域	-1.422763
08 ac	超	烈	-1.700000
08 cH	超	猴	-1.650445
08 cY	超	簡	-1.612007
08 e1	超	挖	-1.492607
08 eI|J	超	煩人	-1.650445
08 h:Qd	超	寬帶	-1.309204
08 hIg5	超	難開	-1.700000
08 hInq	超	難的	-1.341802
08 i[	超	癢	-1.401203
08 jH	超	柔	-1.554047
08 k@	超	麻	-1.492607
08 kK	超	巡	-1.461201
08 kO	超	武	-1.612007
08 l;	超	墩	-1.700000
08 lZ	超	緊	-1.321513
08 lZnq	超	緊的	-1.422763
08 lg	超	逗	-1.700000
08 m0	超	舒	-1.700000
08 mGa_	超	療癒	-1.411646
08 m\0_	超	省事	-1.650445
08 m_	超	巨	-1.510756
08 m_QM	超	巨型	-1.447413
08 mf	超	罩	-1.612007
08 nH	超	油	-1.245404
08 nknq	超	壯的	-1.580601
08 nq0_	抄	的是	-1.612007
08 o4	超	嗲	-1.700000
08 o=1U	超	精采	-1.328014
08 o=7i	超	驚豔	-1.461201
08 oO	剿	撫	-1.612007
08 oO	超	腐	-1.700000
08 oa	超	弱	-1.172847
08 p=BL	超	輕量	-1.391357
08 p?\_	超	實數	-1.554047
08 pa	抄	作	-1.650445
08 pa	超	作	-1.612007
08 ph	超	暗	-1.434648
08 q0	超	酥	-1.461201
08 q[2@	超	兩極	-1.700000
08 qh	超	半	-1.650445
08 qi	超	炫	-1.175560
08 rFC_	超	微細	-1.612007
08 rG	超	翹	-1.554047
08 r\	超	穎	-1.349133
08 rl	超	控	-1.700000
08 s28i	超	多遍	-1.700000
08 s2[1	超	多家	-1.554047
08 s:nl	超	酸痛	-1.580601
08 tAec	超	魔界	-1.580601
08 u?	超	儀	-1.334770
08 uOIX	超	苦手	-1.650445
08 uh	超	淡	-1.510756
08 wI	超	嚴	-1.554047
08 w[	剿	餉	-1.650445
08 w[~l	超	想用	-1.650445
08 xUA_	超	美技	-1.700000
08 xg	超	瘦	-1.382044
08 xj	超	駿	-1.650445
08 zI	超	綿	-1.650445
08 zj	超	遜	-1.461201
08 {J8_	超	神祕	-1.650445
08 |J6C	超	仁和	-1.531045
08 |M	超	窮	-1.510756
08 |_=_	超	大粒	-1.612007
08 |_TJ	超	大圓	-1.700000
08 |_g6	超	大杯	-1.554047
08 }FO_	超	回復	-1.492607
08 }i	超	糞	-1.612007
08 ~I	超	黏	-1.349133
0808 0808	超超	超超	-1.136576
080M 7f	超萌	隊	-1.700000
080M O1	超萌	鴨	-1.650445
080M m_QM	超萌	巨型	-1.650445
080_ 2f	超市	為	-1.580601
080_ Yc	超市	夜	-1.612007
080_ g5Od	超市	開賣	-1.700000
082@ 0M	超級	萌	-1.554047
082@ 0W	超級	飽	-1.434648
082@ 0WA0	超級	保濕	-1.650445
082@ 2g	超級	俏	-1.650445
082@ 38	超級	糟	-1.612007
082@ 4L	超級	長	-1.341802
082@ 7f2f	超級	對味	-1.700000
082@ 89	超級	週	-1.700000
082@ 8k	超級	盪	-1.612007
082@ 9Rqh	超級	火伴	-1.700000
082@ <@2f	超級	無畏	-1.612007
082@ =X	超級	抖	-1.612007
082@ =fPO	超級	會使	-1.700000
082@ A@<C	超級	毒舌	-1.650445
082@ BL	超級	涼	-1.650445
082@ EMCE	超級	平臺	-1.650445
082@ Ff	超級	脆	-1.700000
082@ HX	超級	醜	-1.554047
082@ KP=_x8	超級	瑪利歐	-1.145526
082@ L_@@	超級	不服	-1.650445
082@ M@	超級	熟	-1.700000
082@ Ml\Y	超級	盛典	-1.612007
082@ NX=_	超級	有力	-1.700000
082@ PA	超級	滑	-1.510756
082@ R0	超級	雞	-1.650445
082@ SW?0	超級	小隻	-1.700000
082@ T0o=	超級	吸睛	-1.492607
082@ Wd	超級	嗨	-1.461201
082@ Wk	超級	像	-1.309204
082@ ZX	超級	久	-1.262644
082@ ZXnq	超級	久的	-1.422763
082@ ]=	超級	撐	-1.700000
082@ _;R0	超級	心機	-1.700000
082@ _;q=	超級	新星	-1.253809
082@ _f	超級	爆	-1.580601
082@ _k	超級	旺	-1.650445
082@ c=	超級	英	-1.700000
082@ eI	超級	煩	-1.531045
082@ eI|J	超級	煩人	-1.612007
082@ i[	超級	癢	-1.650445
082@ lI	超級	韓	-1.700000
082@ lj	超級	暈	-1.650445
082@ mGa_	超級	療癒	-1.612007
082@ mY	超級	碗	-1.580601
082@ m_	超級	巨	-1.531045
082@ nH	超級	油	-1.531045
082@ nHOK	超級	油輪	-1.612007
082@ nlnq	超級	痛的	-1.447413
082@ o=	超級	晶	-1.650445
082@ o=7i	超級	驚豔	-1.650445
082@ oa	超級	弱	-1.510756
082@ p?	超級	實	-1.650445
082@ ph	超級	暗	-1.700000
082@ q0	超級	酥	-1.700000
082@ rg	超級	厚	-1.401203
082@ rl2f	超級	控衛	-1.580601
082@ s:nl	超級	酸痛	-1.531045
082@ u[	超級	獎	-1.612007
082@ uhnq	超級	淡的	-1.650445
082@ wl	超級	重	-1.411646
082@ xU|J	超級	美人	-1.700000
082@ x_	超級	壩	-1.700000
082@ xg	超級	瘦	-1.612007
082@ |_S_	超級	大路	-1.612007
082@ }I	超級	甜	-1.531045
082@<@z? 6J	超級無敵	鹹	-1.700000
082@<@z? rg	超級無敵	厚	-1.700000
082@c=}M 9i	超級英雄	片	-1.531045
083@ b5qq	超期	待了	-1.700000
083K 2f	超頻	為	-1.650445
083K cY	超頻	簡	-1.700000
084@ EEnq	抄襲	來的	-1.650445
084@ PM0_	抄襲	情事	-1.700000
084@ ph	抄襲	案	-1.700000
084M 0WA0	超能	保濕	-1.580601
084M 0\	超能	網	-1.612007
084M TJp?	超能	原石	-1.650445
084W s?	超導	磁	-1.447413
084W s?@@	超導	磁浮	-1.700000
085J 2f	超前	為	-1.492607
085J A0	超前	獅	-1.700000
085J L_|O	超前	佈署	-1.192800
085J VO\_	超前	比數	-1.341802
085J Wk	超前	象	-1.422763
085J m@	超前	達	-1.700000
085J u?L_	超前	一步	-1.650445
086d 4L0_	超越	常識	-1.650445
086d :_a_	超越	地域	-1.700000
086d :h	超越	舊	-1.700000
086d >C	超越	澤	-1.700000
086d ?]	超越	筒	-1.650445
086d A0	超越	獅	-1.580601
086d K@U3	超越	竹科	-1.650445
086d M:Q=	超越	顛峰	-1.554047
086d NX5_	超越	友誼	-1.650445
086d Q;`_	超越	音速	-1.700000
086d TJ	超越	原	-1.650445
086d TJWl	超越	原訂	-1.612007
086d UORd	超越	以太	-1.700000
086d Wk	超越	象	-1.700000
086d jP	超越	賈	-1.650445
086d nq0_	超越	的是	-1.700000
086d tAE0	超越	摩斯	-1.700000
086d vUci	超越	北院	-1.700000
086dqq ?1	超越了	它	-1.700000
0878 UO	超標	已	-1.700000
0878 Zo	超標	嘛	-1.700000
089\QW WlB8	超廣角	定焦	-1.650445
08:9 Zo	超收	嘛	-1.700000
08:W 91	超好	阿	-1.650445
08:W Dk0=	超好	上妝	-1.700000
08:W E2nq	超好	摸的	-1.700000
08:W gc	超好	卸	-1.650445
08:W gcnq	超好	卸的	-1.700000
08:Wzh 91	超好看	阿	-1.700000
08?0 Sl	超支	併	-1.262644
08?0 Zo	超支	嘛	-1.700000
08Ei 68t7	超限	妖刀	-1.650445
08Ei Ri	超限	斷	-1.650445
08Ei \_	超限	數	-1.700000
08Ei o_\_	超限	序數	-1.700000
08Eip? ?;rF	超現實	氛圍	-1.700000
08FW TJ	抄表	員	-1.650445
08GL 7f	超強	隊	-1.650445
08GL 91	超強	阿	-1.612007
08GL B8	超強	鮫	-1.700000
08GL Lj	超強	勁	-1.650445
08GL _`	超強	化	-1.461201
08GL m_	超強	巨	-1.612007
08GL }^=_	超強	智力	-1.580601
08IX :i	抄手	麵	-1.510756
08K0 3>Kb	超低	公設	-1.447413
08K0 N>	超低	胸	-1.650445
08K0 Q;	超低	音	-1.411646
08K0 _;	超低	薪	-1.650445
08Ld ?1	超愛	它	-1.554047
08Ld ?1\y	超愛	它們	-1.700000
08Ld TJ9K	超愛	員林	-1.612007
08Ld ]O	超愛	李	-1.580601
08Ld lIq=	超愛	韓星	-1.373208
08NX N:}i	超有	天份	-1.700000
08NX }iQk	超有	份量	-1.700000
08PG KP	超薄	碼	-1.612007
08PG OD	超薄	蝶	-1.700000
08PG ik	超薄	框	-1.700000
08PG |O	超薄	鼠	-1.650445
08P_ ?1	超度	她	-1.700000
08P_ ?1	超渡	她	-1.700000
08P_ u?0_	超渡	儀式	-1.580601
08Q;C2 0_	超音波	室	-1.447413
08Q;C2 cO	超音波	洗	-1.650445
08Q;`_ 0iR0	超音速	戰機	-1.650445
08Q;`_ 7f	超音速	隊	-1.008668
08Q;`_ EYCi	超音速	反艦	-1.422763
08Q;`_ vH	超音速	流	-1.700000
08Qd ph	超貸	案	-1.476190
08SW U3	超小	顆	-1.650445
08U< 2@\Y	超商	集點	-1.447413
08U< ;fCE	超商	櫃檯	-1.382044
08U< ?;	超商	紛	-1.700000
08U< A_	超商	寄	-1.700000
08U< A_Ci	超商	寄件	-1.447413
08U< BY	超商	板	-1.554047
08U< Ei	超商	現	-1.612007
08U< Kln?	超商	正職	-1.700000
08U< O_	超商	副	-1.700000
08U< ];	超商	今	-1.700000
08U< ]O	超商	禮	-1.434648
08U< g5Od	超商	開賣	-1.650445
08U< n?	超商	直	-1.700000
08U<?Pha O_Ei	超商取貨	付現	-1.650445
08VD \_	抄截	數	-1.492607
08VD \_N_	抄截	數目	-1.700000
08VD ^l	抄截	徑	-1.700000
08^=`_ >d	超聲速	掠	-1.650445
08^l 3:	超淨	斑	-1.461201
08^l wI	超淨	顏	-1.700000
08_;q= u?R0	超新星	遺蹟	-1.700000
08_\ A@	超猛	毒	-1.612007
08`_ 0U	超速	仔	-1.700000
08c= ?i	超英	戀	-1.700000
08cOi: ?1	超喜歡	她	-1.461201
08fa 5E0_	超過	學士	-1.580601
08fa 5_=M	超過	一成	-1.364804
08fa 5_QM	超過	一行	-1.023845
08fa 5_|J	超過	一人	-1.476190
08fa 6h?0	超過	六隻	-1.700000
08fa >i	超過	廿	-1.580601
08fa CEvU0_	超過	臺北市	-1.650445
08fa F0A_	超過	一季	-1.114120
08fa F0Wk	超過	一項	-1.580601
08fa F0Yc	超過	一頁	-1.531045
08fa F0mf	超過	一兆	-1.461201
08fa G:5_	超過	三億	-1.650445
08fa G:?0	超過	三支	-1.554047
08fa G:CE	超過	三台	-1.700000
08fa G:Yc	超過	三頁	-1.612007
08fa K@U3	超過	竹科	-1.531045
08fa Q;`_	超過	音速	-1.612007
08fa QM0_	超過	型式	-1.700000
08fa R7`_	超過	追訴	-1.461201
08fa TJ	超過	原	-1.391357
08fa TJWl	超過	原訂	-1.650445
08fa U:FM	超過	千名	-1.401203
08fa WY	超過	眼	-1.492607
08fa _;CE6_	超過	新臺幣	-1.085934
08fa `_	超過	速	-1.700000
08fa aJ0_	超過	全市	-1.612007
08fa ac	超過	劣	-1.700000
08fa ecEi	超過	界線	-1.700000
08fa kO?0	超過	五支	-1.700000
08fa mTFM	超過	百名	-1.434648
08fa mTL_	超過	百部	-1.650445
08fa mf	超過	兆	-1.476190
08fa p?Ci	超過	十件	-1.650445
08fa p?Ei	超過	時限	-1.411646
08fa p?S<	超過	十張	-1.612007
08fa p?Wk	超過	十項	-1.700000
08fa p?Yc	超過	十頁	-1.612007
08fa qh	超過	半	-1.554047
08fa xU89	超過	每周	-1.531045
08faqq >@	超過了	朴	-1.700000
08faqq ?1	超過了	它	-1.700000
08g5_; af	超開心	貌	-1.700000
08g6 m_	超杯	具	-1.700000
08h: qi	超寬	楦	-1.580601
08hI 9Wnq	超難	考的	-1.650445
08hI ^=	超難	升	-1.650445
08hI cO	超難	洗	-1.650445
08hI g:	超難	関	-1.650445
08hI gc	超難	卸	-1.612007
08l0 NX5_	超出	友誼	-1.700000
08l0 TJ	超出	原	-1.612007
08l0 q[?0	超出	兩支	-1.531045
08l0a_bi \_	超出預算	數	-1.364804
08n? J`	超值	價	-1.510756
08n? pg	超值	購	-1.461201
08p?3>pa m@	超時工作	達	-1.700000
08p?4> ?0tf	超時空	之鑰	-1.364804
08p?4> tfLd	超時空	要愛	-1.700000
08p?4> x@	超時空	茶	-1.447413
08qq O]	超了	泳	-1.700000
